transaction_id,transaction_date,step,hour_of_day,is_weekend,type,amount,amount_category,is_round_amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,amount_to_balance_ratio,latitudeOrig,longitudeOrig,latitudeDest,longitudeDest,distance_km,time_since_last_tx,anomalyFlags,anomaly_categories,anomaly_count,risk_score,risk_category,isFraud
TX000983,2024-01-09 02:00:00,194,2,0,CASH_OUT,318.06182580162493,MEDIUM,0,C000983,7521.140040903153,7203.078215101528,M006324,4299.640132232301,4617.701958033926,0.042283422546256735,-29.60722945029839,27.385508465211416,-29.688167117548918,27.707274557094077,32.37095005830498,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000984,2024-01-30 19:00:00,715,19,0,PAYMENT,215.08519217515513,MEDIUM,0,C000984,8639.393331422247,8424.308139247092,M001404,1651.7505386681594,1866.8357308433144,0.024892986224708265,-29.41573424832339,28.27531647240298,-29.704786986840265,28.407119044914374,34.577030547951956,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000985,2024-01-17 08:00:00,392,8,0,PAYMENT,127.04521070573472,MEDIUM,0,C000985,11653.060425452353,11526.015214746618,M002721,13.543970171599947,140.58918087733466,0.010901368799175713,-29.379630867485634,27.53331525938512,-29.321013443928635,28.183770978658973,63.379329430042546,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000986,2024-01-02 02:00:00,26,2,0,CASH_OUT,3177.1050924185924,LARGE,0,C000986,3721.1497142477006,544.0446218291081,M006316,1127.4684912774271,4304.573583696019,0.8535672491241343,-29.38279430814535,27.344380963338775,-29.575661396271713,28.446772858926636,108.84360517870925,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|UNUSUAL_HOURS_02H,BALANCE|TEMPORAL,3,45,MEDIUM_RISK,0
TX000987,2024-01-19 03:00:00,435,3,0,PAYMENT,2048.2001478458355,LARGE,0,C000987,3000.043981993685,951.8438341478495,M004845,2244.4533432762346,4292.65349112207,0.6824958781460956,-29.589133403156037,27.263714825115887,-29.594135583973795,27.912495382720486,62.73391242062509,24.0,FIRST_TIME_LARGE_TX|UNUSUAL_HOURS_03H,TEMPORAL,2,25,MEDIUM_RISK,0
TX000988,2024-01-08 05:00:00,173,5,0,CASH_IN,77.4657713333597,SMALL,0,C000988,2005.3101320682654,2082.775903401625,M005210,1175.8001609552557,1098.334389621896,0.03861106520630575,-29.647669356120826,27.483867591755004,-29.31507162671323,27.5006802821189,37.01896923598038,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000989,2024-01-13 12:00:00,300,12,1,PAYMENT,585.6239713472161,MEDIUM,0,C000989,4448.421884480646,3862.7979131334305,M001064,353.0919831937637,938.7159545409797,0.13161799140464567,-29.451741753515442,27.101329324466302,-29.349852367703665,28.23997466319609,110.88474614514921,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000990,2024-01-27 21:00:00,645,21,1,TRANSFER,459.7018059328595,MEDIUM,0,C000990,3028.2315875142212,2568.529781581362,M007382,1754.3044426928795,2214.006248625739,0.15175525299143255,-29.968691450213043,27.04936128447146,-29.762246765016716,27.437184407060055,43.88039291250227,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000991,2024-01-14 14:00:00,326,14,1,CASH_OUT,137.43291339171097,MEDIUM,0,C000991,3003.4379045122923,2866.0049911205815,M001968,876.085782581876,1013.5186959735869,0.04574330299364943,-29.083845718004483,27.907713295204303,-29.58272384061725,27.247159202867827,84.71932289052192,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000992,2024-01-18 02:00:00,410,2,0,PAYMENT,7.227642811237424,MICRO,0,C000992,13817.380937427708,13810.15329461647,M001368,7198.3578777599505,7205.585520571188,0.0005230455611236644,-29.347047025953778,27.928720704073786,-29.149211147963168,28.059433221058512,25.39191795871298,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000993,2024-01-05 22:00:00,118,22,0,CASH_OUT,4257.426086115652,LARGE,0,C000993,20685.690707422556,16428.264621306906,M009424,321.9356834156162,4579.361769531268,0.2058050824237466,-29.41907468312544,27.794382303957434,-29.837636988682874,27.958433495301538,49.16896154377809,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX000994,2024-01-31 04:00:00,724,4,0,CASH_IN,1309.0404921999884,LARGE,0,C000994,7960.0628306523395,9269.103322852328,M003242,151.205166578166,0.0,0.16443036816137324,-29.016921343464944,28.143427792847586,-29.88311428707432,28.318423353893092,97.79529485534074,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000995,2024-01-10 09:00:00,225,9,0,CASH_OUT,10422.03916104296,VERY_LARGE,0,C000995,7068.494087246464,0.0,M006002,15.985018730219648,10438.02417977318,1.4742270143268903,-29.364957187668224,27.058725816415617,-29.466141147957813,28.442887136724075,134.53995681301532,24.0,LARGE_AMOUNT_P95|LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|NEW_ACCOUNT_LARGE_TX,ACCOUNT|AMOUNT|BALANCE|TEMPORAL,4,70,HIGH_RISK,1
TX000996,2024-01-23 04:00:00,532,4,0,PAYMENT,292.03623639781165,MEDIUM,0,C000996,5705.900308665133,5413.864072267321,M004083,1192.8019229615556,1484.8381593593672,0.051172479034616275,-29.27370991717284,28.4039596623142,-29.208907432022926,28.285796380836832,13.541220433683685,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000997,2024-01-05 17:00:00,113,17,0,PAYMENT,103.87984094425926,MEDIUM,0,C000997,908.0581582533459,804.1783173090867,M009073,3239.844205577736,3343.724046521995,0.11427194179066916,-29.50603627022748,27.14259768488559,-29.947606495404905,27.090032696382405,49.36202291018975,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX000998,2024-01-06 20:00:00,140,20,1,CASH_IN,4503.682559661927,LARGE,0,C000998,304.62300743110086,4808.305567093028,M009880,3932.6007402539153,0.0,14.736071729407447,-29.33641054718327,28.01103449159039,-29.882269564519575,27.996770149473402,60.7124161814387,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX000999,2024-01-24 07:00:00,559,7,0,PAYMENT,1305.1819893028428,LARGE,0,C000999,5867.643412439496,4562.461423136654,M002469,1811.3549653076298,3116.5369546104725,0.2223992663340744,-29.726182134946463,27.200094883411214,-29.244381746341837,28.177098619296068,108.68748560185601,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001000,2024-01-01 01:00:00,1,1,0,PAYMENT,845.3810120612198,MEDIUM,0,C001000,6524.239606587939,5678.85859452672,M005725,3459.1609190736162,4304.541931134836,0.12955555091152757,-29.50993249540765,28.31985814996169,-29.095593736302696,28.472893086525264,48.40317560056309,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001001,2024-01-04 18:00:00,90,18,0,PAYMENT,683.6366745586246,MEDIUM,0,C001001,240.5601740208982,0.0,M005259,1338.458379704506,2022.0950542631304,2.830088516575919,-29.129762233496265,27.766069930417547,-29.440653607549105,27.56199194926895,39.834460494943755,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001002,2024-01-28 06:00:00,654,6,1,PAYMENT,203.7583765359351,MEDIUM,0,C001002,13159.040857857157,12955.282481321221,M004622,3306.1104167951735,3509.8687933311085,0.015483111240819733,-29.750061324144347,27.123440311526963,-29.67639698649374,27.25482238090672,15.102452169687018,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001003,2024-01-14 08:00:00,320,8,1,PAYMENT,33.331916417358556,SMALL,0,C001003,477.82457817943646,444.4926617620779,M001823,124.32901599259341,157.66093240995195,0.06961195798279936,-29.09922889608268,27.92508616905011,-29.175388585219945,28.27939959269583,35.43895630207026,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001004,2024-01-23 22:00:00,550,22,0,CASH_IN,674.3071723015428,MEDIUM,0,C001004,1683.6650895068935,2357.972261808436,M004431,1486.5944557340238,812.287283432481,0.4002618541225393,-29.839049168079356,27.013664915823302,-29.513212658431748,27.476200115448833,57.52833870931496,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001005,2024-01-06 19:00:00,139,19,1,CASH_OUT,1184.1084312046146,LARGE,0,C001005,5579.654155118284,4395.545723913669,M007528,4694.106119329041,5878.214550533656,0.212180937626929,-29.93142219408622,28.16403326766037,-29.425415494272517,27.897302843690788,61.8853057809836,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001006,2024-01-22 07:00:00,511,7,0,TRANSFER,4692.177740844703,LARGE,0,C001006,930.8804462701236,0.0,M005151,4873.746486539102,9565.924227383806,5.035171367341455,-29.322445290184852,27.975877479969185,-29.890551148769465,27.5848421463195,73.61823001043649,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001007,2024-01-11 19:00:00,259,19,0,CASH_OUT,2566.4229682883647,LARGE,0,C001007,285.0527097383848,0.0,M005213,3777.915142106999,6344.338110395363,8.971853371483661,-29.92614263326293,27.31893712404526,-29.429566632807127,27.60348938513799,61.68136061664195,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001008,2024-01-29 01:00:00,673,1,0,TRANSFER,2642.8616536766826,LARGE,0,C001008,2010.9510509561214,0.0,M008420,685.3677379931808,3328.2293916698636,1.313581487194104,-29.79300815912254,27.56212637426414,-29.53377639373504,28.098696718766178,59.319195981405244,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001009,2024-01-29 18:00:00,690,18,0,PAYMENT,162.3763179391328,MEDIUM,0,C001009,7261.563480120281,7099.187162181149,M009989,851.8874717664189,1014.2637897055517,0.02235798948726622,-29.92243561100377,27.011710041733334,-29.955286196001822,27.542212688009908,51.247892825909084,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001010,2024-01-01 10:00:00,10,10,0,CASH_IN,3454.359547364489,LARGE,0,C001010,2669.436551530282,6123.796098894771,M001779,16631.677350460963,13177.317803096474,1.2935561211461786,-29.666270136920847,28.040525722456806,-29.299691765874563,28.03961266945573,40.7617508891508,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001011,2024-01-11 21:00:00,261,21,0,CASH_IN,5951.044790079575,LARGE,0,C001011,5291.762336162004,11242.80712624158,M003892,327.3627553615395,0.0,1.1243740814545846,-29.235644039421423,27.484002206264577,-29.288990931941942,27.021492683178455,45.25635234755412,24.0,LARGE_AMOUNT_P95|LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|NEW_ACCOUNT_LARGE_TX,ACCOUNT|AMOUNT|BALANCE|TEMPORAL,4,70,HIGH_RISK,1
TX001012,2024-01-28 02:00:00,650,2,1,CASH_OUT,1305.5908103536497,LARGE,0,C001012,4332.970336693901,3027.3795263402517,M006534,597.7783045858795,1903.369114939529,0.30124590362323483,-29.894523236910974,27.85738337294508,-29.799595079942044,27.486971085005813,37.25143781412385,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001013,2024-01-08 04:00:00,172,4,0,TRANSFER,842.8938258817332,MEDIUM,0,C001013,112.34515329131858,0.0,M004306,417.87674009129535,1260.7705659730286,7.436522880826989,-29.184265076170743,28.435091441871695,-29.27753898614397,27.478566047030494,93.39406739983168,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001014,2024-01-01 13:00:00,13,13,0,DEBIT,1016.6729570997117,LARGE,0,C001014,22344.45718652047,21327.78422942076,M003902,1190.9508699850887,2207.6238270848003,0.04549797073353249,-29.213060551017534,27.449200069421376,-29.831865870073205,28.123252928845076,94.80542777104989,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001015,2024-01-08 00:00:00,168,0,0,CASH_OUT,1641.559718259767,LARGE,0,C001015,211.55347302371476,0.0,M004718,707.8348036209333,2349.3945218807003,7.723043500101345,-29.271062990140365,28.485356826130978,-29.095535609361644,27.47183567403844,100.30972572620415,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001016,2024-01-27 18:00:00,642,18,1,CASH_OUT,9973.178423081978,LARGE,0,C001016,17179.369250927386,7206.190827845408,M001021,2065.601273621746,12038.779696703723,0.5804984908891659,-29.304246311486583,27.94909257901135,-29.111261247309468,27.949990698547623,21.45913709908383,24.0,LARGE_AMOUNT_P95|FIRST_TIME_LARGE_TX|NEW_ACCOUNT_LARGE_TX,ACCOUNT|AMOUNT|TEMPORAL,3,50,HIGH_RISK,1
TX001017,2024-01-25 20:00:00,596,20,0,CASH_IN,1660.6921141328646,LARGE,0,C001017,3991.029579505697,5651.721693638561,M002500,1938.9093371661108,278.2172230332462,0.4160019561624831,-29.51447964213103,27.363132999428256,-29.90132337416277,28.032786603161796,77.67310360292063,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001018,2024-01-14 09:00:00,321,9,1,DEBIT,154.81273059525887,MEDIUM,0,C001018,16505.723291003625,16350.910560408367,M004641,6953.267348095678,7108.080078690937,0.009378768145924745,-29.713457360434045,27.655166824531886,-29.540812282482435,27.987638316295673,37.433194399129434,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001019,2024-01-14 07:00:00,319,7,1,CASH_IN,1915.6079902619256,LARGE,0,C001019,609.4462699204195,2525.054260182345,M006212,106.07318830320169,0.0,3.1380452050458967,-29.926208174400685,28.110679683575384,-29.71881426669424,27.904940521572996,30.425979963647666,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001020,2024-01-26 13:00:00,613,13,0,PAYMENT,134.07372294911403,MEDIUM,0,C001020,3370.729461304623,3236.6557383555087,M001191,1156.4562100664425,1290.5299330155565,0.03976408086348568,-29.088437587335502,27.669716861524623,-29.225288891862544,27.620425274024093,15.952197705117747,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001021,2024-01-14 17:00:00,329,17,1,CASH_OUT,1647.6684252070293,LARGE,0,C001021,928.6613846598253,0.0,M009587,2723.9105217509687,4371.578946957998,1.772331789181425,-29.954369362228235,27.10276135101233,-29.16627436838211,27.559957466525717,98.15701955037238,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001022,2024-01-23 22:00:00,550,22,0,CASH_OUT,268.8853123991869,MEDIUM,0,C001022,261.6000380832702,0.0,M008174,2785.1033136766728,3053.9886260758594,1.0239347806717516,-29.921322967096813,27.252905492073815,-29.83495426223264,27.846876087563835,58.06767939212356,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001023,2024-01-18 11:00:00,419,11,0,DEBIT,2396.2062856728,LARGE,0,C001023,4805.513732113095,2409.3074464402953,M006114,1962.5077349370076,4358.714020609807,0.49853311968368225,-29.05399929218104,28.18694661867592,-29.35862340702325,27.095554653726488,111.21221462849152,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001024,2024-01-26 06:00:00,606,6,0,DEBIT,1571.8788192974507,LARGE,0,C001024,1164.6023308446838,0.0,M005662,5073.010375350547,6644.889194647998,1.348554972568001,-29.360321137691564,27.972559613577094,-29.455032619121994,28.31372976307729,34.68564753665595,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001025,2024-01-04 23:00:00,95,23,0,TRANSFER,253.6319768743179,MEDIUM,0,C001025,4429.984036976144,4176.352060101826,M005326,194.32659619359433,447.9585730679122,0.05724055305949716,-29.813143390299338,27.8547382159982,-29.02797189727536,28.237972714545513,94.86960558808039,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001026,2024-01-25 05:00:00,581,5,0,PAYMENT,94.60839080457114,SMALL,0,C001026,595.9703644698251,501.3619736652539,M005335,5070.118519443814,5164.726910248385,0.15848088353363024,-29.6115765454794,27.2514329561331,-29.385880734192966,27.519577075555784,36.10093343366308,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001027,2024-01-14 06:00:00,318,6,1,CASH_IN,2155.017601601584,LARGE,0,C001027,2017.2342665215697,4172.251868123154,M009281,2048.1309464435512,0.0,1.0677737650920776,-29.77909394338177,28.25663616802551,-29.770437808124978,27.85022868507845,39.23638620155325,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001028,2024-01-10 20:00:00,236,20,0,PAYMENT,741.1414369618116,MEDIUM,0,C001028,7607.880607798001,6866.739170836189,M009648,430.78222489043793,1171.9236618522496,0.09740479252654444,-29.719033338789888,28.441110164379374,-29.821275177286168,28.398341547276694,12.095022693635848,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001029,2024-01-14 22:00:00,334,22,1,CASH_OUT,494.5634329259947,MEDIUM,0,C001029,2872.835840356032,2378.272407430037,M006494,6506.836349124051,7001.399782050045,0.1720917478935486,-29.496770113127162,27.061330646236005,-29.698754788882542,27.407455196118146,40.30330791078592,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001030,2024-01-16 16:00:00,376,16,0,CASH_IN,188.72904783725505,MEDIUM,0,C001030,4940.886451134071,5129.615498971326,M009536,3142.8631847701245,2954.1341369328693,0.03818967710072441,-29.041218045951698,27.117047805980782,-29.692179733543743,28.11368290154228,120.69329267498271,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001031,2024-01-20 03:00:00,459,3,1,TRANSFER,1182.9491763478356,LARGE,0,C001031,5212.926734068063,4029.977557720227,M003711,535.7501300775454,1718.699306425381,0.2268825851768084,-29.5842682020645,28.327086754971848,-29.50623926659716,27.12409771098151,116.69464255252986,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001032,2024-01-06 17:00:00,137,17,1,PAYMENT,588.1741398454316,MEDIUM,0,C001032,9281.651362026823,8693.477222181391,M008595,102.68671595399219,690.8608557994238,0.06336273085204037,-29.048566653059297,28.22332838104819,-29.538329329259824,27.785058221206455,69.08084029026485,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001033,2024-01-25 12:00:00,588,12,0,TRANSFER,420.2962106926617,MEDIUM,0,C001033,1964.6410799675966,1544.3448692749348,M007273,456.34203489826825,876.63824559093,0.21382144226431726,-29.60372671753513,27.92690168326694,-29.742631746813142,28.325953694170945,41.53250126746348,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001034,2024-01-23 19:00:00,547,19,0,DEBIT,1076.944738022848,LARGE,0,C001034,5812.484119825513,4735.539381802664,M007284,2815.593379716814,3892.538117739662,0.1852494503855584,-29.800410862493678,28.417447813479207,-29.247301798827724,27.82756392622361,83.90535414467364,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001035,2024-01-22 09:00:00,513,9,0,PAYMENT,1504.3457913632035,LARGE,0,C001035,16300.54772981721,14796.201938454007,M009817,592.7791713799152,2097.124962743119,0.09228239037766948,-29.584991748701917,27.969645866988003,-29.231517068246056,27.924379240255654,39.548419522780335,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001036,2024-01-13 08:00:00,296,8,1,CASH_OUT,294.8537039466273,MEDIUM,0,C001036,6551.174823528495,6256.321119581868,M004994,767.6320422609133,1062.4857462075406,0.045000890832128604,-29.997021804561697,27.323977913594256,-29.949924823914056,28.361458939964315,100.0704387845491,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001037,2024-01-14 08:00:00,320,8,1,CASH_OUT,1430.9044590657577,LARGE,0,C001037,3365.4530914393604,1934.5486323736027,M002678,76.38338016583225,1507.28783923159,0.4250480907351542,-29.455866500180434,28.09296348557535,-29.027689886758775,28.073040960074703,47.65028957137862,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001038,2024-01-24 20:00:00,572,20,0,PAYMENT,29.260703860896943,SMALL,0,C001038,4980.965974407047,4951.70527054615,M009414,3850.4625701481964,3879.7232740090935,0.005873324709805861,-29.748827463603988,27.968565517118456,-29.139465463665182,28.043804520336398,68.14851580457203,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001039,2024-01-15 13:00:00,349,13,0,CASH_OUT,463.00933453475176,MEDIUM,0,C001039,6729.273835578646,6266.264501043895,M001743,4987.9528254149445,5450.962159949696,0.06879502169542018,-29.66721329174191,28.478617053015043,-29.570332426201247,27.879576033139347,58.90000172482798,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001040,2024-01-10 13:00:00,229,13,0,PAYMENT,47.05609324606847,SMALL,0,C001040,4737.304641880388,4690.248548634319,M001462,4781.405045406533,4828.461138652601,0.00993099785736747,-29.991431691558088,27.32084360456219,-29.737834838698348,27.949482921288627,66.85651499702037,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001041,2024-01-12 06:00:00,270,6,0,PAYMENT,258.76286226460377,MEDIUM,0,C001041,84.0821010685873,0.0,M002568,409.41221520751685,668.1750774721206,3.0413313612931003,-29.713219005077104,27.8968274045439,-29.537891082985013,28.205558136024926,35.64541168527524,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001042,2024-01-13 03:00:00,291,3,1,CASH_OUT,3438.8603916473858,LARGE,0,C001042,1083.1583590393102,0.0,M002736,7008.460605638923,10447.320997286308,3.1719170571120388,-29.16403073145939,28.170251283337684,-29.355063996164883,28.468849624945868,35.92036829698779,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|UNUSUAL_HOURS_03H,BALANCE|TEMPORAL,3,45,MEDIUM_RISK,0
TX001043,2024-01-31 05:00:00,725,5,0,PAYMENT,430.3457705837397,MEDIUM,0,C001043,8315.99274671673,7885.646976132991,M008903,3346.776365967847,3777.1221365515867,0.05174295369604906,-29.95551770641724,27.508474634007257,-29.977976119352967,28.19298803101228,65.98626796353383,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001044,2024-01-07 21:00:00,165,21,1,PAYMENT,125.89037810378545,MEDIUM,0,C001044,1591.741883615851,1465.8515055120656,M008002,6834.515286300882,6960.405664404667,0.07904003743405583,-29.66777722644576,27.569519374647356,-29.703852685132844,28.061305247440494,47.67605374907669,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001045,2024-01-01 05:00:00,5,5,0,CASH_OUT,81.8745171085538,SMALL,0,C001045,6575.678747850708,6493.804230742154,M009856,1778.062688588368,1859.9372056969219,0.01244921946891671,-29.05933823080639,28.33185275749248,-29.83139084106708,27.203317325417274,138.9642931517442,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001046,2024-01-16 19:00:00,379,19,0,PAYMENT,403.0439492891586,MEDIUM,0,C001046,2327.0327819112626,1923.988832622104,M002356,1723.186435083946,2126.2303843731047,0.1731264063035524,-29.65756830578461,27.60629231941332,-29.040246874188202,28.22562058116254,91.18695156760012,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001047,2024-01-04 06:00:00,78,6,0,PAYMENT,71.24093011977577,SMALL,0,C001047,3689.5129223223953,3618.2719922026195,M002014,4604.891532159241,4676.132462279017,0.01930380183439236,-29.883119406674776,27.937099277843423,-29.235920110473383,28.103991551098055,73.75341377081809,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001048,2024-01-18 02:00:00,410,2,0,CASH_OUT,839.3330268883458,MEDIUM,0,C001048,351.96908222228564,0.0,M002054,293.8238374106279,1133.1568642989737,2.3779222293463307,-29.577041861990025,28.33385720629024,-29.37417109359158,28.15564829310185,28.398428192559766,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001049,2024-01-24 22:00:00,574,22,0,PAYMENT,356.8711650013056,MEDIUM,0,C001049,999.7332168927975,642.8620518914919,M002764,2207.3752338224695,2564.246398823775,0.35660969275044563,-29.35401963803201,27.31473987463584,-29.182601398082276,27.346644717364967,19.310440374063347,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001050,2024-01-06 12:00:00,132,12,1,TRANSFER,3510.9373122864795,LARGE,0,C001050,15755.73116549322,12244.79385320674,M007009,5430.703500700215,8941.640812986694,0.222821426310511,-29.820909634070617,28.472815944528907,-29.072899272709147,28.355165544811392,83.95146893237683,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001051,2024-01-26 01:00:00,601,1,0,CASH_OUT,170.73090545369337,MEDIUM,0,C001051,11042.653663683424,10871.922758229732,M005458,5319.270623661465,5490.0015291151585,0.015459639595103795,-29.782512008205828,28.052930300955488,-29.22509166459468,27.145922052520294,107.45374350977916,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001052,2024-01-02 18:00:00,42,18,0,PAYMENT,552.2260419643605,MEDIUM,0,C001052,5281.718302082259,4729.492260117898,M001667,9379.769025491836,9931.995067456197,0.10453444805994913,-29.5441821542313,27.74418254121217,-29.533635631237043,27.38041808353792,35.210796494769426,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001053,2024-01-04 17:00:00,89,17,0,CASH_OUT,28.362734875914796,SMALL,0,C001053,3077.641014610688,3049.2782797347736,M004370,3594.693890416312,3623.0566252922267,0.009212745085026234,-29.1543617698959,27.646380846526498,-29.695745248356705,27.994535157486602,68.99915568490732,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001054,2024-01-17 18:00:00,402,18,0,PAYMENT,497.00257404942084,MEDIUM,0,C001054,5631.376420668573,5134.373846619152,M006976,698.7129594093456,1195.7155334587665,0.08824029804286869,-29.250986485523182,28.431546923327257,-29.774020922965082,28.010571695746524,71.0062562251741,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001055,2024-01-13 08:00:00,296,8,1,PAYMENT,400.95952004310766,MEDIUM,0,C001055,4819.6678167656,4418.708296722492,M002394,61.46635152066359,462.42587156377124,0.08317509840620572,-29.738483972186106,27.3085872412945,-29.042936154867718,27.46998684945124,78.90626391439088,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001056,2024-01-13 07:00:00,295,7,1,CASH_OUT,3341.2082001986696,LARGE,0,C001056,4203.044390022151,861.8361898234812,M009290,1958.4109015248716,5299.6191017235415,0.7947604473750728,-29.806082165394926,27.467524885268944,-29.42798617221259,28.052279665667722,70.44700332301227,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001057,2024-01-26 16:00:00,616,16,0,CASH_OUT,1517.1320623694548,LARGE,0,C001057,305.0016562069791,0.0,M005070,2162.812531959138,3679.9445943285928,4.957921081784175,-29.279265278040988,27.461689133321887,-29.12221158358537,27.581895806482308,21.002663382115912,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001058,2024-01-22 22:00:00,526,22,0,PAYMENT,217.40828921067046,MEDIUM,0,C001058,5009.278649528509,4791.870360317838,M007982,824.3472339669869,1041.7555231776573,0.04339245467537611,-29.367985077186788,27.433509502101696,-29.431200386444672,27.000263273786885,42.55522979117738,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
